Lines,Lon,VehicleNumber,Time,Lat,Brigade
192,21.0371596,1067,2024-02-17 17:23:29,52.1544686,M2
218,21.006136,1068,2024-02-17 17:23:29,52.178055,2
339,20.9958799,1069,2024-02-17 17:23:29,52.1885022,03
107,20.995346,1070,2024-02-16 22:41:08,52.187607,6
263,21.089783,1071,2024-02-17 17:23:29,52.160072,5
263,21.060711,1072,2024-02-17 17:23:29,52.149635,4
200,21.018333,1073,2024-02-17 17:23:29,52.187099,1
192,21.056248,1074,2024-02-17 17:23:28,52.146187,M1
108,20.9951731,1075,2024-02-17 12:25:47,52.1883727,5
108,21.05929,1076,2024-02-17 17:23:28,52.184208,1
192,21.0451681,1077,2024-02-17 17:23:28,52.149446,M3
108,21.0226795,1078,2024-02-17 17:23:29,52.2293529,2
218,21.0237219,1079,2024-02-17 17:23:29,52.1798951,3
106,21.0447535,1101,2024-02-16 19:50:36,52.2647521,09
173,21.04275,1102,2024-02-17 00:25:19,52.265928,10
178,21.047102,1106,2024-02-16 20:13:41,52.2646778,013
338,21.0482585,1109,2024-02-16 19:13:58,52.264106,02
173,21.044016,1110,2024-02-16 22:26:59,52.2651533,2
169,21.0444408,1112,2024-02-17 14:47:12,52.2648866,4
106,21.044653,1115,2024-02-16 19:40:00,52.2647691,08
169,21.040859,1117,2024-02-17 17:23:26,52.269713,4
338,21.0446538,1118,2024-02-16 18:55:22,52.2646858,05
123,21.043028,1119,2024-02-17 15:54:16,52.265988,5
L27,21.1801651,11201,2024-02-16 20:05:07,52.4221525,1
L43,21.179997,11202,2024-02-17 15:55:36,52.4221645,881
727,21.017874,1200,2024-02-17 17:23:27,52.143623,426
739,21.039783,1201,2024-02-17 17:23:28,52.080578,424
139,21.023998,1202,2024-02-17 17:23:25,52.179588,2
727,20.937253,1203,2024-02-17 17:23:29,52.0491075,428
166,21.0606297,1204,2024-02-17 17:23:28,52.1367409,657
727,21.0240042,1205,2024-02-17 17:23:29,52.1800306,422
709,21.022652,1206,2024-02-17 17:23:28,52.082279,423
168,21.0205007,1207,2024-02-17 17:23:28,52.2110449,5
739,21.0178452,1208,2024-02-17 17:23:29,52.1315527,425
166,21.0312146,1209,2024-02-17 17:23:29,52.2301899,1
139,20.9980392,1211,2024-02-17 10:31:17,52.1861949,62
739,21.039021,1212,2024-02-17 17:23:28,52.094925,427
222,20.995672,1213,2024-02-17 13:32:09,52.188423,2
106,20.9980226,1214,2024-02-17 08:31:36,52.1860409,5
106,20.965091,1216,2024-02-17 17:23:09,52.247688,3
106,20.998276,1217,2024-02-17 17:23:29,52.236275,5
118,20.995476,1218,2024-02-16 21:36:32,52.188267,4
739,20.9956657,1219,2024-02-17 17:23:29,52.1884822,014
166,21.0381236,1220,2024-02-17 17:23:26,52.2349534,3
139,21.1012784,1221,2024-02-17 17:23:29,52.1057,1
106,20.9812814,1222,2024-02-17 17:23:28,52.2331577,2
168,20.995987,1223,2024-02-17 17:23:29,52.193382,6
319,20.9970234,1224,2024-02-17 14:45:04,52.1870296,08
181,21.0460776,1400,2024-02-16 22:19:58,52.2647985,4
178,21.0441716,1401,2024-02-16 21:48:23,52.2651036,012
319,21.11496,1411,2024-02-16 23:15:10,52.2344962,02
168,21.093399,1412,2024-02-17 17:23:26,52.226574,4
173,21.217535,1413,2024-02-17 17:23:27,52.21442,2
521,21.116531,1414,2024-02-17 15:57:26,52.2331114,214
146,21.204574,1415,2024-02-17 17:23:13,52.159514,450
168,21.114899,1416,2024-02-17 14:05:40,52.232984,1
183,21.1286447,1417,2024-02-17 17:23:28,52.2349669,2
213,21.187117,1418,2024-02-17 17:23:26,52.156418,2
N25,21.116475,1419,2024-02-17 05:49:23,52.233071,191
183,21.1177457,1420,2024-02-17 14:37:42,52.2334324,3
146,21.096901,1421,2024-02-17 17:23:29,52.217728,449
146,21.046217,1422,2024-02-17 17:23:27,52.235287,438
147,21.058342,1424,2024-02-17 17:23:28,52.2320934,435
115,21.1643152,1425,2024-02-17 17:23:28,52.2178402,4
115,21.177376,1426,2024-02-17 17:23:28,52.245235,1
147,21.1175072,1427,2024-02-17 14:51:25,52.234714,450
N21,21.116009,1428,2024-02-17 16:57:34,52.2343077,185
115,21.1703375,1429,2024-02-17 17:23:28,52.2770849,5
117,21.1161894,1430,2024-02-17 17:22:54,52.2331625,2
240,21.0426091,1500,2024-02-16 23:48:54,52.2659643,1
166,21.042645,1501,2024-02-16 23:53:56,52.2659898,2
118,21.043481,1502,2024-02-16 23:21:10,52.2662026,3
169,21.042511,1505,2024-02-16 23:47:03,52.266041,2
170,21.0443976,1506,2024-02-16 20:08:25,52.2647371,2
156,21.042558,1508,2024-02-17 04:46:14,52.266596,06
126,21.0434276,1509,2024-02-16 23:02:46,52.2662273,3
303,21.044993,1513,2024-02-17 00:43:55,52.264548,1
107,21.04407,1519,2024-02-16 22:59:22,52.2654801,5
147,21.11669,1520,2024-02-17 10:14:45,52.23479,4
173,21.187645,1521,2024-02-17 17:23:17,52.2470133,1
N72,21.116791,1522,2024-02-17 05:26:42,52.233098,219
N21,21.115488,1523,2024-02-17 05:04:59,52.233296,2
147,21.1368417,1524,2024-02-17 17:23:27,52.1968283,436
147,21.210005,1525,2024-02-17 17:23:24,52.2109033,439
173,21.11533,1526,2024-02-17 00:38:45,52.233233,5
168,21.116141,1527,2024-02-16 23:01:56,52.234826,1
N03,21.117181,1528,2024-02-17 05:12:32,52.233031,3
153,21.116978,1529,2024-02-17 10:09:07,52.234688,2
115,21.232685,1530,2024-02-17 17:23:27,52.171251,3
119,20.997931,1532,2024-02-16 13:18:48,52.186345,06
168,21.0860517,1533,2024-02-17 17:23:15,52.2097517,2
141,21.0842067,1534,2024-02-17 17:23:18,52.2454167,9
166,20.997453,1535,2024-02-17 11:44:52,52.186199,6
156,21.046696,1536,2024-02-16 23:27:53,52.263913,4
118,21.043053,1537,2024-02-16 23:53:36,52.266133,2
118,21.0197133,1538,2024-02-17 17:23:21,52.24617,1
126,21.045011,1539,2024-02-17 05:55:54,52.264758,1
169,21.042638,1540,2024-02-17 17:23:20,52.292406,2
197,21.048185,1541,2024-02-16 13:09:56,52.26405,011
123,21.0908,1542,2024-02-17 17:23:08,52.2218767,6
212,21.064191,1543,2024-02-17 17:23:25,52.27311,4
123,21.04643,1544,2024-02-16 23:01:21,52.264061,09
122,20.903583,1545,2024-02-17 17:08:37,52.228176,7
123,21.078371,1546,2024-02-17 17:23:22,52.252641,5
123,21.044668,1548,2024-02-17 04:48:09,52.264648,08
122,20.985116,1549,2024-02-17 17:23:27,52.268613,5
122,21.047116,1550,2024-02-17 00:54:07,52.264006,012
123,21.0435033,1551,2024-02-17 17:23:26,52.2495967,2
197,20.9758217,1552,2024-02-17 17:23:29,52.289675,3
106,21.0194333,1553,2024-02-17 17:23:20,52.2464467,1
122,20.9011067,1554,2024-02-17 17:23:18,52.2391583,8
126,21.045529,1555,2024-02-17 04:54:28,52.264028,2
181,20.9409371,1800,2024-02-17 17:23:27,52.2993745,1
512,21.0425578,1801,2024-02-17 17:23:26,52.2493871,3
166,21.0602626,1802,2024-02-17 17:23:28,52.1487741,5
512,21.0619001,1803,2024-02-17 17:23:24,52.2705585,4
170,21.0438525,1804,2024-02-16 22:31:34,52.2652406,05
156,21.048208,1805,2024-02-17 03:04:28,52.264208,1
117,21.0469371,1806,2024-02-17 05:20:51,52.263789,06
221,21.046234,1807,2024-02-16 19:21:51,52.264761,02
197,21.0446401,1808,2024-02-17 17:23:22,52.2647918,6
181,20.986186,1809,2024-02-17 17:23:28,52.2693521,4
156,21.0444265,1810,2024-02-17 13:34:34,52.2649116,3
512,21.0496218,1811,2024-02-17 17:23:28,52.2860138,5
221,21.044446,1812,2024-02-16 23:22:29,52.2649048,1
512,21.0751945,1813,2024-02-17 17:23:24,52.2867231,1
170,21.0808183,1814,2024-02-17 17:23:25,52.277592,4
197,21.0427521,1815,2024-02-17 00:50:36,52.2664216,7
170,21.0313538,1816,2024-02-17 17:23:29,52.261113,3
181,21.0478216,1817,2024-02-16 19:52:26,52.2645378,3
123,21.045633,1818,2024-02-17 17:00:21,52.264924,6
181,20.9430496,1819,2024-02-17 17:23:25,52.2975251,3
115,21.1168661,1830,2024-02-17 02:33:39,52.2344623,1
166,21.0306445,1833,2024-02-17 17:23:23,52.2065475,4
173,21.116396,1835,2024-02-17 09:51:29,52.234805,4
173,21.2621211,1838,2024-02-17 17:23:24,52.2435243,3
338,21.0455458,1839,2024-02-16 18:25:33,52.2644413,04
173,21.1154253,1840,2024-02-17 12:03:24,52.2331376,4
N44,21.115929,1842,2024-02-17 05:30:33,52.233141,207
173,21.074868,1843,2024-02-17 17:23:28,52.2501503,5
169,21.0362653,1844,2024-02-17 17:23:24,52.2532648,1
Z31,21.1170761,1845,2024-02-17 08:01:28,52.2330715,2
170,21.034297,1846,2024-02-17 17:23:22,52.2550051,2
141,21.0342056,1848,2024-02-17 17:23:24,52.2016713,7
115,21.115648,1849,2024-02-17 00:10:09,52.2331235,2
115,21.1153433,1851,2024-02-17 00:11:54,52.2332886,6
N71,21.1153378,1855,2024-02-17 17:23:24,52.2345685,184
303,21.0467765,1856,2024-02-17 09:30:04,52.2640023,3
730,21.2939258,1857,2024-02-17 17:23:26,52.1751993,61
141,20.9791363,1858,2024-02-17 17:23:20,52.1838588,4
173,21.1158273,1859,2024-02-16 21:52:57,52.2343605,3
N21,21.1171793,1862,2024-02-17 05:28:28,52.2330143,1
N25,21.1167851,1863,2024-02-17 06:01:45,52.2331366,192
115,21.115656,1869,2024-02-17 00:04:39,52.233248,3
251,21.0636,1901,2024-02-17 17:23:26,52.1707,2
E-1,20.997366,1903,2024-02-15 10:23:09,52.185998,04
222,20.996773,1904,2024-02-16 16:59:27,52.18585,5
900,20.995118,1905,2024-02-15 09:50:34,52.185748,1
222,21.020818,1906,2024-02-17 17:23:15,52.210614,5
251,21.1231399,1907,2024-02-17 17:23:29,52.0894796,3
319,20.9953259,1908,2024-02-17 01:24:14,52.1858191,01
222,21.0135249,1909,2024-02-17 17:23:29,52.1930245,2
222,21.0202339,1910,2024-02-17 17:23:29,52.2320942,3
222,20.9958781,1911,2024-02-17 17:23:28,52.1934069,1
222,20.997381,1912,2024-02-17 07:22:30,52.186066,6
251,21.091532,1914,2024-02-17 17:23:28,52.15118,1
166,20.995308,1915,2024-02-16 23:11:47,52.186676,010
119,20.995284,1916,2024-02-16 23:07:42,52.186626,06
106,21.025719,1917,2024-02-17 17:23:25,52.240726,6
319,20.9952281,1918,2024-02-17 09:05:55,52.1866442,03
222,21.015175,1919,2024-02-17 17:23:27,52.242432,4
222,20.9953607,1920,2024-02-17 09:47:56,52.1859392,4
331,20.9953632,1990,2024-02-16 16:24:30,52.1862169,01
331,20.995135,1991,2024-02-16 23:23:58,52.186341,03
331,20.995315,1992,2024-02-16 23:21:30,52.18656,04
331,20.995377,1993,2024-02-17 02:00:41,52.1866,04
331,20.995354,1994,2024-02-17 00:10:33,52.186329,05
331,20.9952892,1996,2024-02-16 21:32:16,52.1862274,02
166,20.995093,1997,2024-02-17 02:04:45,52.186385,010
119,20.995277,1998,2024-02-17 00:14:31,52.186317,07
136,21.052389,2000,2024-02-17 17:23:28,52.145622,1
189,20.915888,2001,2024-02-17 17:23:28,52.206909,1
189,20.957293,2002,2024-02-17 17:23:27,52.1906355,6
519,21.012167,2004,2024-02-17 17:23:28,52.229786,419
402,20.9966149,2005,2024-02-17 14:44:25,52.1862556,8
319,20.9967542,2006,2024-02-08 11:45:23,52.1857972,03
519,21.008306,2007,2024-02-17 17:23:29,52.228992,421
504,20.997896,2008,2024-02-17 08:57:55,52.188408,2
739,20.9951555,2009,2024-02-17 08:19:26,52.1875672,09
172,20.960966,2010,2024-02-17 17:23:29,52.211697,8
739,20.997061,2012,2024-02-16 12:21:06,52.186321,012
189,20.9971701,2013,2024-02-17 14:00:59,52.1862179,027
504,20.9980314,2014,2024-02-17 17:03:08,52.1861537,6
N01,20.9978859,2016,2024-02-17 14:56:31,52.1874807,3
136,20.984039,2017,2024-02-17 17:23:29,52.198277,9
L50,21.3727865,20174,2024-02-17 17:23:24,52.1753363,1
N31,20.99851,2018,2024-02-17 11:42:11,52.187958,267
189,20.9005439,2019,2024-02-17 17:23:28,52.2389671,3
522,21.0028016,2020,2024-02-17 17:23:27,52.2293095,413
189,20.9971051,2021,2024-02-17 12:25:33,52.1869337,021
189,21.0413221,2022,2024-02-17 17:23:29,52.1710692,8
189,20.9979574,2023,2024-02-17 10:02:54,52.1880286,5
525,20.9972726,2024,2024-02-17 12:19:31,52.1868837,1
162,20.9984842,2025,2024-02-17 13:39:10,52.1883494,014
165,20.9952024,2026,2024-02-17 13:35:55,52.1871416,3
525,20.995201,2027,2024-02-17 13:02:08,52.187397,1
709,20.996485,2028,2024-02-17 12:58:28,52.187752,429
217,21.0593425,2029,2024-02-17 17:23:28,52.149144,3
522,20.9966837,2030,2024-02-17 13:04:09,52.1878097,013
148,20.9798334,2031,2024-02-17 17:23:29,52.168397,3
172,20.9951687,2032,2024-02-17 11:26:27,52.1875701,3
189,20.9980019,2033,2024-02-17 10:21:39,52.1879709,9
522,20.9979379,2034,2024-02-17 08:05:06,52.1876634,010
710,20.9964249,2036,2024-02-16 13:33:39,52.1868675,08
522,21.0802942,2037,2024-02-17 17:23:29,52.1576777,415
189,20.9985211,2038,2024-02-17 13:32:59,52.1882759,021
709,21.0186172,2039,2024-02-17 17:23:28,52.1153019,3
401,20.998585,2040,2024-02-17 13:50:27,52.18811,022
189,21.031881,2041,2024-02-17 17:23:28,52.1734562,12
401,20.996571,2042,2024-02-15 16:41:16,52.187561,022
522,20.997532,2044,2024-02-17 08:55:55,52.185764,7
504,20.985678,2045,2024-02-17 17:23:24,52.181564,6
522,20.9984466,2046,2024-02-17 13:36:07,52.1883044,09
719,20.920741,2200,2024-02-17 01:00:24,52.196391,2
105,20.922934,2201,2024-02-17 11:26:15,52.195929,4
517,20.928467,2202,2024-02-17 17:23:29,52.196297,3
716,20.921314,2203,2024-02-16 19:31:12,52.196426,067
717,20.922216,2204,2024-02-15 14:07:32,52.197108,068
184,20.919263,2205,2024-02-17 07:15:24,52.196489,6
187,20.8620062,2206,2024-02-17 17:23:29,52.1909129,1
191,20.9190144,2207,2024-02-17 16:52:34,52.1968309,09
177,20.920674,2208,2024-02-17 01:00:05,52.196403,3
187,20.921766,2209,2024-02-17 17:23:28,52.1968,5
517,20.9215234,2210,2024-02-17 11:23:30,52.1964034,5
105,20.921161,2211,2024-02-16 20:00:26,52.19644,010
136,20.9200381,2212,2024-02-17 14:46:13,52.1965794,015
401,20.920794,2214,2024-02-17 16:50:01,52.196539,1
105,20.921873,2216,2024-02-16 20:22:50,52.196264,09
148,20.922028,2217,2024-02-17 16:20:22,52.196235,012
124,20.921676,2218,2024-02-17 11:42:52,52.196224,2
191,20.9508797,2219,2024-02-17 17:23:29,52.2112239,M3
177,20.92219,2220,2024-02-16 20:31:38,52.196224,07
717,20.921044,2221,2024-02-17 00:21:10,52.196338,64
184,20.920336,2222,2024-02-13 16:22:33,52.196613,6
517,20.922875,2223,2024-02-17 00:58:50,52.195958,4
184,20.949987,2224,2024-02-17 17:23:29,52.230202,5
716,20.92177,2225,2024-02-17 17:23:28,52.221287,1
105,20.938219,2226,2024-02-17 17:23:29,52.225559,4
184,20.9206351,2227,2024-02-17 17:23:29,52.2567434,2
523,21.0519194,2228,2024-02-17 17:23:29,52.2258642,11
172,20.919921,2229,2024-02-16 17:36:19,52.196638,2
517,20.920191,2230,2024-02-17 11:12:40,52.196721,3
717,20.922914,2231,2024-02-17 10:40:23,52.195671,65
184,20.922338,2232,2024-02-17 11:02:09,52.19565,7
523,20.920546,2233,2024-02-16 17:00:10,52.196556,017
187,20.922844,2234,2024-02-16 21:02:07,52.195869,6
317,20.923091,2235,2024-02-16 19:58:15,52.196081,06
136,20.921383,2236,2024-02-17 03:24:44,52.197155,5
171,20.92017,2237,2024-02-15 00:59:59,52.19669,4
172,21.0461586,2238,2024-02-17 17:23:28,52.190804,5
187,20.918846,2239,2024-02-17 12:10:37,52.197126,4
523,20.918846,2240,2024-02-17 17:23:27,52.239826,4
716,20.920004,2241,2024-02-17 10:41:41,52.196593,01
105,20.8963001,2242,2024-02-17 17:23:29,52.2380302,5
187,20.921496,2243,2024-02-16 23:40:14,52.196221,5
N32,20.920836,2244,2024-02-17 06:02:58,52.196333,102
743,20.922396,2246,2024-02-16 20:40:03,52.196143,1
184,20.921328,2247,2024-02-16 19:19:07,52.196398,09
716,20.873873,2248,2024-02-17 17:23:28,52.216492,3
177,20.922231,2249,2024-02-17 11:33:53,52.195736,6
523,20.918898,2250,2024-02-17 05:12:52,52.196604,10
401,20.920694,2251,2024-02-17 11:26:54,52.196506,010
401,20.922661,2252,2024-02-16 22:13:16,52.195557,1
136,21.0531801,2253,2024-02-17 17:23:28,52.1461969,2
401,20.9222,2254,2024-02-16 21:41:39,52.195779,013
105,20.922578,2255,2024-02-16 23:08:19,52.195718,3
105,20.9221584,2256,2024-02-17 17:13:59,52.1957177,6
ZA1,20.923007,2257,2024-02-16 19:28:04,52.1961221,01
401,20.9215424,2258,2024-02-17 00:59:48,52.197244,4
187,20.9225985,2259,2024-02-16 21:35:37,52.1970872,10
L20,21.2631033,25181,2024-02-17 17:23:26,52.1077263,1
L20,21.4834615,25183,2024-02-17 02:05:51,52.1323468,1
L22,21.0778588,25184,2024-02-17 17:16:46,52.2677066,2
L22,21.4026733,25185,2024-02-16 18:40:31,52.2014551,1
L51,21.244681,25188,2024-02-16 21:26:35,52.0831066,02
L22,21.3281096,25189,2024-02-17 17:23:07,52.1423706,1
414,21.043326,3400,2024-02-16 22:05:27,52.265521,09
511,21.0433915,3401,2024-02-16 22:35:44,52.2654536,2
112,21.0421496,3402,2024-02-17 17:23:27,52.2941651,7
500,21.0416568,3403,2024-02-17 17:23:25,52.3002866,446
738,21.1973968,3404,2024-02-17 17:23:25,52.4117385,3
738,21.0606108,3405,2024-02-17 17:23:24,52.273827,1
731,20.9418745,3406,2024-02-17 17:23:28,52.3550056,3
731,21.0008311,3407,2024-02-17 17:23:28,52.2912728,2
509,21.0469915,3408,2024-02-17 17:23:25,52.2648973,13
126,20.9974566,3409,2024-02-17 17:23:24,52.3197358,3
162,21.0853033,3410,2024-02-17 17:23:26,52.1932966,1
199,21.0436833,3411,2024-02-17 17:23:21,52.2661633,05
705,21.0359506,3412,2024-02-17 17:23:25,52.4206623,61
520,21.0080975,3413,2024-02-17 17:23:27,52.2356823,1
160,21.0461166,3414,2024-02-16 09:01:42,52.2650716,716
N63,21.046522,3415,2024-02-17 11:28:44,52.264753,247
132,21.0483888,3416,2024-02-17 16:22:02,52.2643475,2
126,21.0518678,3417,2024-02-17 17:23:24,52.2923748,2
120,21.0461676,3418,2024-02-17 17:23:24,52.2651018,6
120,21.0502493,3419,2024-02-17 17:23:27,52.3404273,2
500,21.0482416,3420,2024-02-17 17:23:20,52.288415,443
738,21.0889021,3421,2024-02-17 17:23:28,52.3036411,2
162,21.0523055,3422,2024-02-17 17:23:27,52.1964386,2
120,21.06274,3423,2024-02-17 17:23:20,52.325126,4
735,21.0117553,3424,2024-02-17 17:23:27,52.4537941,62
414,21.0468751,3425,2024-02-17 12:47:18,52.2634448,06
738,21.0484701,3426,2024-02-17 17:23:25,52.2645713,3
735,20.986559,3427,2024-02-17 17:23:27,52.3053155,65
120,21.0620556,3428,2024-02-17 17:23:28,52.3617205,3
102,21.0480508,3429,2024-02-16 21:32:45,52.2646665,547
527,21.0486648,3430,2024-02-17 17:23:26,52.2938283,518
527,21.0430795,3431,2024-02-16 23:16:21,52.2653266,515
511,20.9463641,3432,2024-02-17 17:23:28,52.3498593,1
511,21.0432185,3433,2024-02-17 00:01:46,52.265937,3
511,20.944759,3434,2024-02-17 17:23:25,52.303532,3
140,21.0475456,3435,2024-02-17 02:44:23,52.2633195,3
705,21.0477805,3436,2024-02-16 23:39:54,52.2646735,65
162,21.0473978,3437,2024-02-17 17:23:25,52.2647421,3
245,21.0474743,3438,2024-02-16 21:19:07,52.2632406,2
127,21.0046168,3439,2024-02-17 17:23:23,52.2284821,3
517,21.0484,3440,2024-02-14 19:36:21,52.264551,013
509,21.0333848,3441,2024-02-17 17:23:27,52.2542781,3
527,21.0485268,3442,2024-02-17 17:23:25,52.26449,517
245,21.0478671,3443,2024-02-17 11:36:42,52.264506,05
509,21.0476343,3444,2024-02-17 04:26:32,52.2646208,1
503,21.043603,3445,2024-02-17 11:21:51,52.265298,014
500,21.0459166,3446,2024-02-16 11:34:23,52.264795,6
145,21.0472251,3447,2024-02-17 00:18:20,52.2647228,10
160,21.0436135,3448,2024-02-17 00:28:33,52.2658248,516
112,20.934139,3449,2024-02-17 17:23:28,52.2710518,1
518,21.0485728,3450,2024-02-16 19:10:43,52.2647286,012
500,20.9824206,3451,2024-02-17 17:23:25,52.2535156,445
527,21.0476773,3452,2024-02-17 02:03:38,52.2647033,010
160,21.0596873,3453,2024-02-17 17:23:24,52.269369,513
160,21.0030678,3454,2024-02-17 17:23:25,52.2293961,514
509,21.0429836,3455,2024-02-17 07:22:17,52.2656275,020
520,21.0429158,3456,2024-02-17 15:42:20,52.2655585,2
723,20.9192338,3457,2024-02-17 17:23:28,52.396484,2
162,21.0442825,3458,2024-02-16 23:35:43,52.2660155,6
520,21.046866,3459,2024-02-17 12:40:52,52.264993,5
160,21.0474776,3460,2024-02-16 21:28:49,52.264749,716
145,21.024346,3461,2024-02-17 17:23:25,52.2867245,3
120,21.0540905,3462,2024-02-17 17:23:28,52.2969761,1
145,21.115351,3463,2024-02-17 17:23:24,52.2776153,6
735,21.0435256,3464,2024-02-17 05:48:16,52.26586,65
132,21.0437506,3465,2024-02-17 00:59:37,52.2655878,07
132,21.0441673,3466,2024-02-17 00:02:19,52.2655231,5
511,20.9311101,3467,2024-02-17 17:23:25,52.2921955,2
138,21.0466478,3468,2024-02-17 05:37:50,52.2647786,8
138,21.0448056,3469,2024-02-16 20:28:08,52.2659115,3
L-5,21.0344613,35131,2024-02-16 23:45:12,52.0831595,2
L13,21.0242058,35132,2024-02-17 17:23:28,52.0298566,687
L12,20.8961576,35133,2024-02-16 22:56:22,52.0077801,684
L-5,21.0353838,35134,2024-02-16 20:28:38,52.0834736,1
L25,21.2171676,35136,2024-02-16 23:48:37,51.9827078,1
L-5,20.8976835,35137,2024-02-17 17:23:25,52.056486,689
L-5,21.0294636,35138,2024-02-17 17:18:45,52.0747731,688
L39,21.0349241,35139,2024-02-17 17:22:28,52.0833751,3
L13,21.0351501,35140,2024-02-17 14:10:30,52.0833053,688
L-2,21.034132,35141,2024-02-12 14:14:11,51.9594601,684
L12,20.9612243,35155,2024-02-17 17:23:29,52.031228,690
L13,21.0333946,35159,2024-02-16 22:09:52,52.0832261,04
154,20.956955,4200,2024-02-17 17:23:28,52.185364,2
713,20.8434447,4201,2024-02-17 17:23:29,52.2148172,2
717,20.8403881,4202,2024-02-17 17:23:27,52.188941,3
177,20.9144469,4203,2024-02-17 17:23:28,52.2357676,6
122,20.922363,4204,2024-02-17 13:42:09,52.196419,7
713,20.9308667,4205,2024-02-17 17:23:28,52.2249947,1
714,20.921005,4206,2024-02-16 19:43:03,52.196793,04
717,20.9678827,4207,2024-02-17 17:23:28,52.2190784,1
124,20.943167,4208,2024-02-17 17:23:29,52.175884,1
N41,20.92219,4209,2024-02-17 14:52:31,52.196461,182
249,20.9220002,4210,2024-02-17 14:02:00,52.1964924,2
733,20.799313,4211,2024-02-17 17:23:28,52.090851,1
