Lines,Lon,VehicleNumber,Time,Lat,Brigade
208,20.943325,1053,2024-02-17 17:24:37,52.205665,2
228,20.913695,1054,2024-02-17 17:24:41,52.209305,2
208,20.975593,1055,2024-02-17 17:24:32,52.210221,591
207,20.918528,1056,2024-02-13 08:52:19,52.196728,4
228,20.966373,1057,2024-02-17 17:24:51,52.194786,1
207,20.919635,1058,2024-02-13 07:31:20,52.1969033,3
228,20.8931133,1059,2024-02-17 17:24:42,52.2004433,3
108,21.075676,1060,2024-02-17 17:24:49,52.203056,3
192,21.0747321,1061,2024-02-17 17:24:52,52.1330809,M4
263,21.0809559,1062,2024-02-17 17:24:51,52.1847022,2
108,21.024202,1063,2024-02-17 17:24:52,52.179661,399
263,21.0490379,1064,2024-02-17 17:24:51,52.1782739,1
263,20.9953674,1065,2024-02-17 12:21:07,52.1882764,06
218,20.992168,1066,2024-02-17 17:24:51,52.185513,4
192,21.037395,1067,2024-02-17 17:24:52,52.15448,M2
218,21.003137,1068,2024-02-17 17:24:50,52.1782419,2
339,20.9958864,1069,2024-02-17 17:24:52,52.1885079,03
107,20.995346,1070,2024-02-16 22:41:08,52.187607,6
263,21.084917,1071,2024-02-17 17:24:52,52.159145,5
263,21.070564,1072,2024-02-17 17:24:48,52.154415,4
200,21.016064,1073,2024-02-17 17:24:52,52.191181,1
192,21.06011,1074,2024-02-17 17:24:52,52.14201,M1
108,20.9951731,1075,2024-02-17 12:25:47,52.1883727,5
108,21.0564175,1076,2024-02-17 17:24:52,52.1820362,1
192,21.047245,1077,2024-02-17 17:24:52,52.150837,M3
108,21.0278314,1078,2024-02-17 17:24:52,52.2298567,2
218,21.0237287,1079,2024-02-17 17:24:49,52.1799164,3
106,21.0447535,1101,2024-02-16 19:50:36,52.2647521,09
173,21.04275,1102,2024-02-17 00:25:19,52.265928,10
178,21.047102,1106,2024-02-16 20:13:41,52.2646778,013
338,21.0482585,1109,2024-02-16 19:13:58,52.264106,02
173,21.044016,1110,2024-02-16 22:26:59,52.2651533,2
169,21.0444408,1112,2024-02-17 14:47:12,52.2648866,4
106,21.044653,1115,2024-02-16 19:40:00,52.2647691,08
169,21.0431485,1117,2024-02-17 17:24:51,52.2745401,4
338,21.0446538,1118,2024-02-16 18:55:22,52.2646858,05
123,21.043028,1119,2024-02-17 15:54:16,52.265988,5
L27,21.1801651,11201,2024-02-16 20:05:07,52.4221525,1
L43,21.179997,11202,2024-02-17 15:55:36,52.4221645,881
727,21.017815,1200,2024-02-17 17:24:52,52.14719,426
739,21.03978,1201,2024-02-17 17:24:52,52.080585,424
139,21.023973,1202,2024-02-17 17:24:51,52.179584,2
727,20.928804,1203,2024-02-17 17:24:51,52.0517711,428
166,21.0616672,1204,2024-02-17 17:24:52,52.1366616,657
727,21.0240102,1205,2024-02-17 17:24:52,52.1800326,422
709,21.024532,1206,2024-02-17 17:24:52,52.079494,423
168,21.0226241,1207,2024-02-17 17:24:52,52.2112872,5
739,21.01799,1208,2024-02-17 17:24:52,52.123291,425
166,21.0228816,1209,2024-02-17 17:24:52,52.2298737,1
139,20.9980392,1211,2024-02-17 10:31:17,52.1861949,62
739,21.0337887,1212,2024-02-17 17:24:51,52.0940277,427
222,20.995672,1213,2024-02-17 13:32:09,52.188423,2
106,20.9980226,1214,2024-02-17 08:31:36,52.1860409,5
106,20.965078,1216,2024-02-17 17:24:50,52.247695,3
106,20.9915162,1217,2024-02-17 17:24:51,52.234854,5
118,20.995476,1218,2024-02-16 21:36:32,52.188267,4
739,20.9956476,1219,2024-02-17 17:24:51,52.1884605,014
166,21.0372951,1220,2024-02-17 17:24:51,52.2350522,3
139,21.1128616,1221,2024-02-17 17:24:50,52.1050859,1
106,20.9870812,1222,2024-02-17 17:24:52,52.2340695,2
168,20.995956,1223,2024-02-17 17:24:52,52.193367,6
319,20.9970234,1224,2024-02-17 14:45:04,52.1870296,08
181,21.0460776,1400,2024-02-16 22:19:58,52.2647985,4
178,21.0441716,1401,2024-02-16 21:48:23,52.2651036,012
319,21.11496,1411,2024-02-16 23:15:10,52.2344962,02
168,21.094463,1412,2024-02-17 17:24:51,52.228619,4
173,21.2175202,1413,2024-02-17 17:24:52,52.2144017,2
521,21.116531,1414,2024-02-17 15:57:26,52.2331114,214
146,21.2046924,1415,2024-02-17 17:24:52,52.1595064,450
168,21.114899,1416,2024-02-17 14:05:40,52.232984,1
183,21.1355819,1417,2024-02-17 17:24:50,52.2415467,2
213,21.200329,1418,2024-02-17 17:24:47,52.159004,2
N25,21.116475,1419,2024-02-17 05:49:23,52.233071,191
183,21.1177457,1420,2024-02-17 14:37:42,52.2334324,3
146,21.0895,1421,2024-02-17 17:24:52,52.2201,449
146,21.0515695,1422,2024-02-17 17:24:51,52.2377579,438
147,21.0563446,1424,2024-02-17 17:24:52,52.2317044,435
115,21.1662694,1425,2024-02-17 17:24:51,52.2125302,4
115,21.188734,1426,2024-02-17 17:24:52,52.247208,1
147,21.1161981,1427,2024-02-17 17:24:52,52.2349571,450
N21,21.116009,1428,2024-02-17 16:57:34,52.2343077,185
115,21.170326,1429,2024-02-17 17:24:51,52.277092,5
117,21.1161894,1430,2024-02-17 17:22:54,52.2331625,2
240,21.0426091,1500,2024-02-16 23:48:54,52.2659643,1
166,21.042645,1501,2024-02-16 23:53:56,52.2659898,2
118,21.043481,1502,2024-02-16 23:21:10,52.2662026,3
169,21.042511,1505,2024-02-16 23:47:03,52.266041,2
170,21.0443976,1506,2024-02-16 20:08:25,52.2647371,2
156,21.042558,1508,2024-02-17 04:46:14,52.266596,06
126,21.0434276,1509,2024-02-16 23:02:46,52.2662273,3
303,21.044993,1513,2024-02-17 00:43:55,52.264548,1
107,21.04407,1519,2024-02-16 22:59:22,52.2654801,5
147,21.11669,1520,2024-02-17 10:14:45,52.23479,4
173,21.1785667,1521,2024-02-17 17:24:52,52.24549,1
N72,21.116791,1522,2024-02-17 05:26:42,52.233098,219
N21,21.115488,1523,2024-02-17 05:04:59,52.233296,2
147,21.1345933,1524,2024-02-17 17:24:48,52.2013517,436
147,21.21788,1525,2024-02-17 17:24:49,52.216081,439
173,21.11533,1526,2024-02-17 00:38:45,52.233233,5
168,21.116141,1527,2024-02-16 23:01:56,52.234826,1
N03,21.117181,1528,2024-02-17 05:12:32,52.233031,3
153,21.116978,1529,2024-02-17 10:09:07,52.234688,2
115,21.23881,1530,2024-02-17 17:24:47,52.169753,3
119,20.997931,1532,2024-02-16 13:18:48,52.186345,06
168,21.069425,1533,2024-02-17 17:24:51,52.2034983,2
141,21.0842367,1534,2024-02-17 17:24:52,52.244445,9
166,20.997453,1535,2024-02-17 11:44:52,52.186199,6
156,21.046696,1536,2024-02-16 23:27:53,52.263913,4
118,21.043053,1537,2024-02-16 23:53:36,52.266133,2
118,21.0197133,1538,2024-02-17 17:24:40,52.24617,1
126,21.045011,1539,2024-02-17 05:55:54,52.264758,1
169,21.048098,1540,2024-02-17 17:24:40,52.291908,2
197,21.048185,1541,2024-02-16 13:09:56,52.26405,011
123,21.0989133,1542,2024-02-17 17:24:41,52.2213867,6
212,21.066784,1543,2024-02-17 17:24:44,52.276503,4
123,21.04643,1544,2024-02-16 23:01:21,52.264061,09
122,20.903583,1545,2024-02-17 17:08:37,52.228176,7
123,21.071561,1546,2024-02-17 17:24:51,52.251378,5
123,21.044668,1548,2024-02-17 04:48:09,52.264648,08
122,20.987159,1549,2024-02-17 17:24:47,52.269113,5
122,21.047116,1550,2024-02-17 00:54:07,52.264006,012
123,21.0471167,1551,2024-02-17 17:24:46,52.2516333,2
197,20.975841,1552,2024-02-17 17:24:47,52.289606,3
106,21.019331,1553,2024-02-17 17:24:51,52.246331,1
122,20.8974267,1554,2024-02-17 17:24:51,52.2396967,8
126,21.045529,1555,2024-02-17 04:54:28,52.264028,2
181,20.9444666,1800,2024-02-17 17:24:42,52.2956603,1
512,21.0465449,1801,2024-02-17 17:24:51,52.2513723,3
166,21.05951,1802,2024-02-17 17:24:47,52.149681,5
512,21.0555716,1803,2024-02-17 17:24:49,52.2639161,4
170,21.0438525,1804,2024-02-16 22:31:34,52.2652406,05
156,21.048208,1805,2024-02-17 03:04:28,52.264208,1
117,21.0469371,1806,2024-02-17 05:20:51,52.263789,06
221,21.046234,1807,2024-02-16 19:21:51,52.264761,02
197,21.0445526,1808,2024-02-17 17:24:46,52.26473,6
181,20.9862306,1809,2024-02-17 17:24:48,52.2693101,4
156,21.0444265,1810,2024-02-17 13:34:34,52.2649116,3
512,21.0496051,1811,2024-02-17 17:24:48,52.2859996,5
221,21.044446,1812,2024-02-16 23:22:29,52.2649048,1
512,21.0742515,1813,2024-02-17 17:24:49,52.2876615,1
170,21.0805073,1814,2024-02-17 17:24:45,52.2773968,4
197,21.0427521,1815,2024-02-17 00:50:36,52.2664216,7
170,21.0280615,1816,2024-02-17 17:24:48,52.2606846,3
181,21.0478216,1817,2024-02-16 19:52:26,52.2645378,3
123,21.045633,1818,2024-02-17 17:00:21,52.264924,6
181,20.9388018,1819,2024-02-17 17:24:51,52.302244,3
115,21.1168661,1830,2024-02-17 02:33:39,52.2344623,1
166,21.0278353,1833,2024-02-17 17:24:43,52.2105015,4
173,21.116396,1835,2024-02-17 09:51:29,52.234805,4
173,21.2561456,1838,2024-02-17 17:24:48,52.2370361,3
338,21.0455458,1839,2024-02-16 18:25:33,52.2644413,04
173,21.1154253,1840,2024-02-17 12:03:24,52.2331376,4
N44,21.115929,1842,2024-02-17 05:30:33,52.233141,207
173,21.0739796,1843,2024-02-17 17:24:48,52.2520003,5
169,21.0403398,1844,2024-02-17 17:24:47,52.2507216,1
Z31,21.1170761,1845,2024-02-17 08:01:28,52.2330715,2
170,21.035699,1846,2024-02-17 17:24:48,52.2537183,2
141,21.0277675,1848,2024-02-17 17:24:49,52.2000738,7
115,21.115648,1849,2024-02-17 00:10:09,52.2331235,2
115,21.1153433,1851,2024-02-17 00:11:54,52.2332886,6
N71,21.1156331,1855,2024-02-17 17:24:44,52.234653,184
303,21.0467765,1856,2024-02-17 09:30:04,52.2640023,3
730,21.2888846,1857,2024-02-17 17:24:52,52.1804778,61
141,20.9814498,1858,2024-02-17 17:24:45,52.1904948,4
173,21.1158273,1859,2024-02-16 21:52:57,52.2343605,3
N21,21.1171793,1862,2024-02-17 05:28:28,52.2330143,1
N25,21.1167851,1863,2024-02-17 06:01:45,52.2331366,192
115,21.115656,1869,2024-02-17 00:04:39,52.233248,3
251,21.0546082,1901,2024-02-17 17:24:52,52.1728846,2
E-1,20.997366,1903,2024-02-15 10:23:09,52.185998,04
222,20.996773,1904,2024-02-16 16:59:27,52.18585,5
900,20.995118,1905,2024-02-15 09:50:34,52.185748,1
222,21.021164,1906,2024-02-17 17:24:35,52.213948,5
251,21.1231357,1907,2024-02-17 17:24:52,52.0895059,3
319,20.9953259,1908,2024-02-17 01:24:14,52.1858191,01
222,21.0076622,1909,2024-02-17 17:24:52,52.1900304,2
222,21.021188,1910,2024-02-17 17:24:52,52.2310077,3
222,20.995848,1911,2024-02-17 17:24:51,52.1933814,1
222,20.997381,1912,2024-02-17 07:22:30,52.186066,6
251,21.095575,1914,2024-02-17 17:24:48,52.143677,1
166,20.995308,1915,2024-02-16 23:11:47,52.186676,010
119,20.995284,1916,2024-02-16 23:07:42,52.186626,06
106,21.027294,1917,2024-02-17 17:24:51,52.23925,6
319,20.9952281,1918,2024-02-17 09:05:55,52.1866442,03
222,21.013811,1919,2024-02-17 17:24:50,52.245571,4
222,20.9953607,1920,2024-02-17 09:47:56,52.1859392,4
331,20.9953632,1990,2024-02-16 16:24:30,52.1862169,01
331,20.995135,1991,2024-02-16 23:23:58,52.186341,03
331,20.995315,1992,2024-02-16 23:21:30,52.18656,04
331,20.995377,1993,2024-02-17 02:00:41,52.1866,04
331,20.995354,1994,2024-02-17 00:10:33,52.186329,05
331,20.9952892,1996,2024-02-16 21:32:16,52.1862274,02
166,20.995093,1997,2024-02-17 02:04:45,52.186385,010
119,20.995277,1998,2024-02-17 00:14:31,52.186317,07
136,21.055826,2000,2024-02-17 17:24:50,52.149021,1
189,20.9147849,2001,2024-02-17 17:24:49,52.2018079,1
189,20.949364,2002,2024-02-17 17:24:48,52.192081,6
519,21.008705,2004,2024-02-17 17:24:52,52.229275,419
402,20.9966149,2005,2024-02-17 14:44:25,52.1862556,8
319,20.9967542,2006,2024-02-08 11:45:23,52.1857972,03
519,21.010059,2007,2024-02-17 17:24:52,52.228672,421
504,20.997896,2008,2024-02-17 08:57:55,52.188408,2
739,20.9951555,2009,2024-02-17 08:19:26,52.1875672,09
172,20.96089,2010,2024-02-17 17:24:48,52.211308,8
739,20.997061,2012,2024-02-16 12:21:06,52.186321,012
189,20.9971701,2013,2024-02-17 14:00:59,52.1862179,027
504,20.9980314,2014,2024-02-17 17:03:08,52.1861537,6
N01,20.9978859,2016,2024-02-17 14:56:31,52.1874807,3
136,20.9849697,2017,2024-02-17 17:24:51,52.2009132,9
L50,21.3727588,20174,2024-02-17 17:24:51,52.1753195,1
N31,20.99851,2018,2024-02-17 11:42:11,52.187958,267
189,20.9005525,2019,2024-02-17 17:24:51,52.2389599,3
522,21.002743,2020,2024-02-17 17:24:49,52.229313,413
189,20.9971051,2021,2024-02-17 12:25:33,52.1869337,021
189,21.038748,2022,2024-02-17 17:24:52,52.172791,8
189,20.9979574,2023,2024-02-17 10:02:54,52.1880286,5
525,20.9972726,2024,2024-02-17 12:19:31,52.1868837,1
162,20.9984842,2025,2024-02-17 13:39:10,52.1883494,014
165,20.9952024,2026,2024-02-17 13:35:55,52.1871416,3
525,20.995201,2027,2024-02-17 13:02:08,52.187397,1
709,20.996485,2028,2024-02-17 12:58:28,52.187752,429
217,21.054474,2029,2024-02-17 17:24:51,52.149765,3
522,20.9966837,2030,2024-02-17 13:04:09,52.1878097,013
148,20.9794564,2031,2024-02-17 17:24:50,52.1730105,3
172,20.9951687,2032,2024-02-17 11:26:27,52.1875701,3
189,20.9980019,2033,2024-02-17 10:21:39,52.1879709,9
522,20.9979379,2034,2024-02-17 08:05:06,52.1876634,010
710,20.9964249,2036,2024-02-16 13:33:39,52.1868675,08
522,21.080252,2037,2024-02-17 17:24:52,52.157726,415
189,20.9985211,2038,2024-02-17 13:32:59,52.1882759,021
709,21.0184634,2039,2024-02-17 17:24:52,52.1206924,3
401,20.998585,2040,2024-02-17 13:50:27,52.18811,022
189,21.0389462,2041,2024-02-17 17:24:51,52.1725899,12
401,20.996571,2042,2024-02-15 16:41:16,52.187561,022
522,20.997532,2044,2024-02-17 08:55:55,52.185764,7
504,20.995506,2045,2024-02-17 17:24:49,52.179527,6
522,20.9984466,2046,2024-02-17 13:36:07,52.1883044,09
719,20.920741,2200,2024-02-17 01:00:24,52.196391,2
105,20.922934,2201,2024-02-17 11:26:15,52.195929,4
517,20.922907,2202,2024-02-17 17:24:52,52.197525,3
716,20.921314,2203,2024-02-16 19:31:12,52.196426,067
717,20.922216,2204,2024-02-15 14:07:32,52.197108,068
184,20.919263,2205,2024-02-17 07:15:24,52.196489,6
187,20.8620479,2206,2024-02-17 17:24:52,52.1909142,1
191,20.9190144,2207,2024-02-17 16:52:34,52.1968309,09
177,20.920674,2208,2024-02-17 01:00:05,52.196403,3
187,20.921772,2209,2024-02-17 17:24:51,52.196785,5
517,20.9215234,2210,2024-02-17 11:23:30,52.1964034,5
105,20.921161,2211,2024-02-16 20:00:26,52.19644,010
136,20.9200381,2212,2024-02-17 14:46:13,52.1965794,015
401,20.920794,2214,2024-02-17 16:50:01,52.196539,1
105,20.921873,2216,2024-02-16 20:22:50,52.196264,09
148,20.922028,2217,2024-02-17 16:20:22,52.196235,012
124,20.921676,2218,2024-02-17 11:42:52,52.196224,2
191,20.9468397,2219,2024-02-17 17:24:51,52.2083809,M3
177,20.92219,2220,2024-02-16 20:31:38,52.196224,07
717,20.921044,2221,2024-02-17 00:21:10,52.196338,64
184,20.920336,2222,2024-02-13 16:22:33,52.196613,6
517,20.922875,2223,2024-02-17 00:58:50,52.195958,4
184,20.947954,2224,2024-02-17 17:24:49,52.23613,5
716,20.929789,2225,2024-02-17 17:24:51,52.223831,1
105,20.94701,2226,2024-02-17 17:24:50,52.226723,4
184,20.9241187,2227,2024-02-17 17:24:52,52.2543684,2
523,21.0643589,2228,2024-02-17 17:24:51,52.228862,11
172,20.919921,2229,2024-02-16 17:36:19,52.196638,2
517,20.920191,2230,2024-02-17 11:12:40,52.196721,3
717,20.922914,2231,2024-02-17 10:40:23,52.195671,65
184,20.922338,2232,2024-02-17 11:02:09,52.19565,7
523,20.920546,2233,2024-02-16 17:00:10,52.196556,017
187,20.922844,2234,2024-02-16 21:02:07,52.195869,6
317,20.923091,2235,2024-02-16 19:58:15,52.196081,06
136,20.921383,2236,2024-02-17 03:24:44,52.197155,5
171,20.92017,2237,2024-02-15 00:59:59,52.19669,4
172,21.0481031,2238,2024-02-17 17:24:52,52.1888277,5
187,20.918846,2239,2024-02-17 12:10:37,52.197126,4
523,20.914135,2240,2024-02-17 17:24:52,52.239342,4
716,20.920004,2241,2024-02-17 10:41:41,52.196593,01
105,20.8965704,2242,2024-02-17 17:24:52,52.2347566,5
187,20.921496,2243,2024-02-16 23:40:14,52.196221,5
N32,20.920836,2244,2024-02-17 06:02:58,52.196333,102
743,20.922396,2246,2024-02-16 20:40:03,52.196143,1
184,20.921328,2247,2024-02-16 19:19:07,52.196398,09
716,20.8730129,2248,2024-02-17 17:24:47,52.214161,3
177,20.922231,2249,2024-02-17 11:33:53,52.195736,6
523,20.918898,2250,2024-02-17 05:12:52,52.196604,10
401,20.920694,2251,2024-02-17 11:26:54,52.196506,010
401,20.922661,2252,2024-02-16 22:13:16,52.195557,1
136,21.05319,2253,2024-02-17 17:24:51,52.146194,2
401,20.9222,2254,2024-02-16 21:41:39,52.195779,013
105,20.922578,2255,2024-02-16 23:08:19,52.195718,3
105,20.9221584,2256,2024-02-17 17:13:59,52.1957177,6
ZA1,20.923007,2257,2024-02-16 19:28:04,52.1961221,01
401,20.9215424,2258,2024-02-17 00:59:48,52.197244,4
187,20.9225985,2259,2024-02-16 21:35:37,52.1970872,10
L20,21.2630953,25181,2024-02-17 17:24:48,52.1077096,1
L20,21.4834615,25183,2024-02-17 02:05:51,52.1323468,1
L22,21.0778588,25184,2024-02-17 17:16:46,52.2677066,2
L22,21.4026733,25185,2024-02-16 18:40:31,52.2014551,1
L51,21.244681,25188,2024-02-16 21:26:35,52.0831066,02
L22,21.3296871,25189,2024-02-17 17:23:22,52.1411435,1
414,21.043326,3400,2024-02-16 22:05:27,52.265521,09
511,21.0433915,3401,2024-02-16 22:35:44,52.2654536,2
112,21.0451865,3402,2024-02-17 17:24:47,52.2921096,7
500,21.0415646,3403,2024-02-17 17:24:50,52.3002871,446
738,21.1916773,3404,2024-02-17 17:24:52,52.414173,3
738,21.0634846,3405,2024-02-17 17:24:49,52.2728853,1
731,20.9465558,3406,2024-02-17 17:24:47,52.3493841,3
731,21.0008158,3407,2024-02-17 17:24:48,52.2912525,2
509,21.0469821,3408,2024-02-17 17:24:51,52.2648795,13
126,20.9991985,3409,2024-02-17 17:24:49,52.3166281,3
162,21.0850293,3410,2024-02-17 17:24:50,52.1933078,1
199,21.0436799,3411,2024-02-17 17:24:46,52.26615,05
705,21.0381021,3412,2024-02-17 17:24:51,52.4114365,61
520,21.0097173,3413,2024-02-17 17:24:47,52.23316,1
160,21.0461166,3414,2024-02-16 09:01:42,52.2650716,716
N63,21.046522,3415,2024-02-17 11:28:44,52.264753,247
132,21.0483888,3416,2024-02-17 16:22:02,52.2643475,2
126,21.0466011,3417,2024-02-17 17:24:48,52.292219,2
120,21.0462166,3418,2024-02-17 17:24:51,52.2651108,6
120,21.0467591,3419,2024-02-17 17:24:47,52.3371738,2
500,21.0464916,3420,2024-02-17 17:24:48,52.28178,443
738,21.087062,3421,2024-02-17 17:24:51,52.3012438,2
162,21.055878,3422,2024-02-17 17:24:51,52.1934205,2
120,21.055771,3423,2024-02-17 17:24:40,52.324649,4
735,21.0117466,3424,2024-02-17 17:24:47,52.4537968,62
414,21.0468751,3425,2024-02-17 12:47:18,52.2634448,06
738,21.0484701,3426,2024-02-17 17:23:25,52.2645713,3
735,20.989907,3427,2024-02-17 17:24:49,52.3027281,65
120,21.061968,3428,2024-02-17 17:24:52,52.361669,3
102,21.0480508,3429,2024-02-16 21:32:45,52.2646665,547
527,21.0544828,3430,2024-02-17 17:24:47,52.2969558,518
527,21.0430795,3431,2024-02-16 23:16:21,52.2653266,515
511,20.942307,3432,2024-02-17 17:24:48,52.3485473,1
511,21.0432185,3433,2024-02-17 00:01:46,52.265937,3
511,20.932108,3434,2024-02-17 17:24:40,52.294689,3
140,21.0475456,3435,2024-02-17 02:44:23,52.2633195,3
705,21.0477805,3436,2024-02-16 23:39:54,52.2646735,65
162,21.047407,3437,2024-02-17 17:24:52,52.2647816,3
245,21.0474743,3438,2024-02-16 21:19:07,52.2632406,2
127,21.0036841,3439,2024-02-17 17:24:50,52.228183,3
517,21.0484,3440,2024-02-14 19:36:21,52.264551,013
509,21.0326178,3441,2024-02-17 17:24:52,52.2539661,3
527,21.0485005,3442,2024-02-17 17:24:48,52.2644846,517
245,21.0478671,3443,2024-02-17 11:36:42,52.264506,05
509,21.0476343,3444,2024-02-17 04:26:32,52.2646208,1
503,21.043603,3445,2024-02-17 11:21:51,52.265298,014
500,21.0459166,3446,2024-02-16 11:34:23,52.264795,6
145,21.0472251,3447,2024-02-17 00:18:20,52.2647228,10
160,21.0436135,3448,2024-02-17 00:28:33,52.2658248,516
112,20.9380921,3449,2024-02-17 17:24:52,52.2750285,1
518,21.0485728,3450,2024-02-16 19:10:43,52.2647286,012
500,20.982253,3451,2024-02-17 17:24:52,52.2536855,445
527,21.0476773,3452,2024-02-17 02:03:38,52.2647033,010
160,21.0542728,3453,2024-02-17 17:24:49,52.2693963,513
160,21.0028765,3454,2024-02-17 17:24:51,52.2294836,514
509,21.0429836,3455,2024-02-17 07:22:17,52.2656275,020
520,21.0429158,3456,2024-02-17 15:42:20,52.2655585,2
723,20.9228131,3457,2024-02-17 17:24:48,52.3984898,2
162,21.0442825,3458,2024-02-16 23:35:43,52.2660155,6
520,21.046866,3459,2024-02-17 12:40:52,52.264993,5
160,21.0474776,3460,2024-02-16 21:28:49,52.264749,716
145,21.0313853,3461,2024-02-17 17:24:49,52.2884891,3
120,21.0484218,3462,2024-02-17 17:24:50,52.2946491,1
145,21.1135066,3463,2024-02-17 17:24:49,52.2795365,6
735,21.0435256,3464,2024-02-17 05:48:16,52.26586,65
132,21.0437506,3465,2024-02-17 00:59:37,52.2655878,07
132,21.0441673,3466,2024-02-17 00:02:19,52.2655231,5
511,20.9418268,3467,2024-02-17 17:24:50,52.3020886,2
138,21.0466478,3468,2024-02-17 05:37:50,52.2647786,8
138,21.0448056,3469,2024-02-16 20:28:08,52.2659115,3
L-5,21.0344613,35131,2024-02-16 23:45:12,52.0831595,2
L13,21.032038,35132,2024-02-17 17:24:48,52.027724,687
L12,20.8961576,35133,2024-02-16 22:56:22,52.0077801,684
L-5,21.0353838,35134,2024-02-16 20:28:38,52.0834736,1
L25,21.2171676,35136,2024-02-16 23:48:37,51.9827078,1
L-5,20.8976711,35137,2024-02-17 17:24:48,52.0564996,689
L-5,21.0294998,35138,2024-02-17 17:24:50,52.0747288,688
L39,21.0348996,35139,2024-02-17 17:24:28,52.08338,3
L13,21.0351501,35140,2024-02-17 14:10:30,52.0833053,688
L-2,21.034132,35141,2024-02-12 14:14:11,51.9594601,684
L12,20.9642209,35155,2024-02-17 17:24:52,52.0354183,690
L13,21.0333946,35159,2024-02-16 22:09:52,52.0832261,04
154,20.9534787,4200,2024-02-17 17:24:52,52.1853079,2
713,20.8557829,4201,2024-02-17 17:24:51,52.2155921,2
717,20.8409526,4202,2024-02-17 17:24:52,52.1921557,3
177,20.9134537,4203,2024-02-17 17:24:51,52.2387809,6
122,20.922363,4204,2024-02-17 13:42:09,52.196419,7
713,20.9308534,4205,2024-02-17 17:24:52,52.22497,1
714,20.921005,4206,2024-02-16 19:43:03,52.196793,04
717,20.9678982,4207,2024-02-17 17:24:51,52.2190537,1
124,20.943262,4208,2024-02-17 17:24:51,52.175865,1
N41,20.92219,4209,2024-02-17 14:52:31,52.196461,182
249,20.9220002,4210,2024-02-17 14:02:00,52.1964924,2
733,20.799463,4211,2024-02-17 17:24:52,52.08997,1
220,20.8971632,4212,2024-02-17 17:24:48,52.2280221,6
