Lines,Lon,VehicleNumber,Time,Lat,Brigade
207,20.918528,1056,2024-02-13 08:52:19,52.196728,4
228,20.9801317,1057,2024-02-17 17:22:05,52.1917467,1
207,20.919635,1058,2024-02-13 07:31:20,52.1969033,3
228,20.9034116,1059,2024-02-17 17:22:08,52.202765,3
108,21.0835489,1060,2024-02-17 17:22:15,52.1981121,3
192,21.0665795,1061,2024-02-17 17:22:15,52.1306702,M4
263,21.0943899,1062,2024-02-17 17:22:16,52.1857634,2
108,21.0241969,1063,2024-02-17 17:22:15,52.179666,399
263,21.049025,1064,2024-02-17 17:22:15,52.178291,1
263,20.9953674,1065,2024-02-17 12:21:07,52.1882764,06
218,20.99601,1066,2024-02-17 17:22:15,52.188877,4
192,21.037077,1067,2024-02-17 17:22:15,52.154263,M2
218,21.014893,1068,2024-02-17 17:22:16,52.179974,2
339,20.9958857,1069,2024-02-17 17:22:16,52.1884997,03
107,20.995346,1070,2024-02-16 22:41:08,52.187607,6
263,21.0987,1071,2024-02-17 17:22:15,52.161316,5
263,21.059435,1072,2024-02-17 17:22:14,52.149048,4
200,21.0205751,1073,2024-02-17 17:22:15,52.1831582,1
192,21.052259,1074,2024-02-17 17:22:16,52.145538,M1
108,20.9951731,1075,2024-02-17 12:25:47,52.1883727,5
108,21.062658,1076,2024-02-17 17:22:14,52.186104,1
192,21.0451794,1077,2024-02-17 17:22:15,52.1494467,M3
108,21.0234061,1078,2024-02-17 17:22:15,52.2284595,2
218,21.0237047,1079,2024-02-17 17:22:15,52.1798837,3
106,21.0447535,1101,2024-02-16 19:50:36,52.2647521,09
173,21.04275,1102,2024-02-17 00:25:19,52.265928,10
178,21.047102,1106,2024-02-16 20:13:41,52.2646778,013
338,21.0482585,1109,2024-02-16 19:13:58,52.264106,02
173,21.044016,1110,2024-02-16 22:26:59,52.2651533,2
169,21.0444408,1112,2024-02-17 14:47:12,52.2648866,4
106,21.044653,1115,2024-02-16 19:40:00,52.2647691,08
169,21.0380096,1117,2024-02-17 17:22:11,52.2670015,4
338,21.0446538,1118,2024-02-16 18:55:22,52.2646858,05
123,21.043028,1119,2024-02-17 15:54:16,52.265988,5
L27,21.1801651,11201,2024-02-16 20:05:07,52.4221525,1
L43,21.179997,11202,2024-02-17 15:55:36,52.4221645,881
727,21.018217,1200,2024-02-17 17:22:16,52.1393729,426
739,21.039774,1201,2024-02-17 17:22:13,52.08057,424
139,21.024006,1202,2024-02-17 17:22:14,52.179592,2
727,20.9479514,1203,2024-02-17 17:22:16,52.0480044,428
166,21.059002,1204,2024-02-17 17:22:16,52.140232,657
727,21.0240052,1205,2024-02-17 17:22:15,52.1800425,422
709,21.019371,1206,2024-02-17 17:22:15,52.087318,423
168,21.0177541,1207,2024-02-17 17:22:15,52.2125747,5
739,21.0177122,1208,2024-02-17 17:22:14,52.1380989,425
166,21.0371085,1209,2024-02-17 17:22:14,52.2323816,1
139,20.9980392,1211,2024-02-17 10:31:17,52.1861949,62
739,21.041805,1212,2024-02-17 17:22:15,52.097275,427
222,20.995672,1213,2024-02-17 13:32:09,52.188423,2
106,20.9980226,1214,2024-02-17 08:31:36,52.1860409,5
106,20.965093,1216,2024-02-17 17:22:09,52.247678,3
106,21.003853,1217,2024-02-17 17:22:16,52.237453,5
118,20.995476,1218,2024-02-16 21:36:32,52.188267,4
739,20.9955482,1219,2024-02-17 17:22:16,52.1885911,014
166,21.0381512,1220,2024-02-17 17:22:16,52.2330587,3
139,21.0941987,1221,2024-02-17 17:22:16,52.104651,1
106,20.9810677,1222,2024-02-17 17:22:15,52.2330572,2
168,20.9959339,1223,2024-02-17 17:22:14,52.1933547,6
319,20.9970234,1224,2024-02-17 14:45:04,52.1870296,08
181,21.0460776,1400,2024-02-16 22:19:58,52.2647985,4
178,21.0441716,1401,2024-02-16 21:48:23,52.2651036,012
319,21.11496,1411,2024-02-16 23:15:10,52.2344962,02
168,21.0914694,1412,2024-02-17 17:22:16,52.2226179,4
173,21.217537,1413,2024-02-17 17:22:15,52.214405,2
521,21.116531,1414,2024-02-17 15:57:26,52.2331114,214
146,21.204571,1415,2024-02-17 17:22:13,52.159514,450
168,21.114899,1416,2024-02-17 14:05:40,52.232984,1
183,21.1265697,1417,2024-02-17 17:22:15,52.234286,2
213,21.183971,1418,2024-02-17 17:22:16,52.154888,2
N25,21.116475,1419,2024-02-17 05:49:23,52.233071,191
183,21.1177457,1420,2024-02-17 14:37:42,52.2334324,3
146,21.101215,1421,2024-02-17 17:22:15,52.215149,449
146,21.042444,1422,2024-02-17 17:22:16,52.238842,438
147,21.0583414,1424,2024-02-17 17:22:15,52.2320897,435
115,21.1629364,1425,2024-02-17 17:22:16,52.221593,4
115,21.166582,1426,2024-02-17 17:22:16,52.242023,1
147,21.1175072,1427,2024-02-17 14:51:25,52.234714,450
N21,21.116009,1428,2024-02-17 16:57:34,52.2343077,185
115,21.1703407,1429,2024-02-17 17:22:15,52.277086,5
117,21.1161859,1430,2024-02-17 17:22:15,52.233163,2
240,21.0426091,1500,2024-02-16 23:48:54,52.2659643,1
166,21.042645,1501,2024-02-16 23:53:56,52.2659898,2
118,21.043481,1502,2024-02-16 23:21:10,52.2662026,3
169,21.042511,1505,2024-02-16 23:47:03,52.266041,2
170,21.0443976,1506,2024-02-16 20:08:25,52.2647371,2
156,21.042558,1508,2024-02-17 04:46:14,52.266596,06
126,21.0434276,1509,2024-02-16 23:02:46,52.2662273,3
303,21.044993,1513,2024-02-17 00:43:55,52.264548,1
107,21.04407,1519,2024-02-16 22:59:22,52.2654801,5
147,21.11669,1520,2024-02-17 10:14:45,52.23479,4
173,21.1920883,1521,2024-02-17 17:22:13,52.2479067,1
N72,21.116791,1522,2024-02-17 05:26:42,52.233098,219
N21,21.115488,1523,2024-02-17 05:04:59,52.233296,2
147,21.1416983,1524,2024-02-17 17:22:14,52.1983917,436
147,21.20078,1525,2024-02-17 17:22:05,52.208885,439
173,21.11533,1526,2024-02-17 00:38:45,52.233233,5
168,21.116141,1527,2024-02-16 23:01:56,52.234826,1
N03,21.117181,1528,2024-02-17 05:12:32,52.233031,3
153,21.116978,1529,2024-02-17 10:09:07,52.234688,2
115,21.226508,1530,2024-02-17 17:22:07,52.171451,3
119,20.997931,1532,2024-02-16 13:18:48,52.186345,06
168,21.0957083,1533,2024-02-17 17:22:12,52.2166183,2
141,21.0942367,1534,2024-02-17 17:22:09,52.2441617,9
166,20.997453,1535,2024-02-17 11:44:52,52.186199,6
156,21.046696,1536,2024-02-16 23:27:53,52.263913,4
118,21.043053,1537,2024-02-16 23:53:36,52.266133,2
118,21.0197133,1538,2024-02-17 17:22:02,52.24617,1
126,21.045011,1539,2024-02-17 05:55:54,52.264758,1
169,21.033628,1540,2024-02-17 17:22:00,52.293125,2
197,21.048185,1541,2024-02-16 13:09:56,52.26405,011
123,21.0853617,1542,2024-02-17 17:22:14,52.2229983,6
212,21.060295,1543,2024-02-17 17:22:04,52.2738933,4
123,21.04643,1544,2024-02-16 23:01:21,52.264061,09
122,20.903583,1545,2024-02-17 17:08:37,52.228176,7
123,21.085,1546,2024-02-17 17:22:11,52.2525717,5
123,21.044668,1548,2024-02-17 04:48:09,52.264648,08
122,20.979215,1549,2024-02-17 17:22:06,52.26689,5
122,21.047116,1550,2024-02-17 00:54:07,52.264006,012
123,21.04754,1551,2024-02-17 17:22:07,52.2476433,2
197,20.9758217,1552,2024-02-17 17:22:10,52.289675,3
106,21.0194333,1553,2024-02-17 17:22:11,52.2464467,1
122,20.900925,1554,2024-02-17 17:22:14,52.2391183,8
126,21.045529,1555,2024-02-17 04:54:28,52.264028,2
181,20.9374783,1800,2024-02-17 17:22:13,52.3031816,1
512,21.0419043,1801,2024-02-17 17:22:16,52.249676,3
166,21.0638753,1802,2024-02-17 17:22:16,52.1449241,5
512,21.0657686,1803,2024-02-17 17:22:13,52.2753925,4
170,21.0438525,1804,2024-02-16 22:31:34,52.2652406,05
156,21.048208,1805,2024-02-17 03:04:28,52.264208,1
117,21.0469371,1806,2024-02-17 05:20:51,52.263789,06
221,21.046234,1807,2024-02-16 19:21:51,52.264761,02
197,21.044339,1808,2024-02-17 17:22:05,52.2644931,6
181,20.9868233,1809,2024-02-17 17:22:13,52.2683581,4
156,21.0444265,1810,2024-02-17 13:34:34,52.2649116,3
512,21.049637,1811,2024-02-17 17:22:13,52.286009,5
221,21.044446,1812,2024-02-16 23:22:29,52.2649048,1
512,21.0722983,1813,2024-02-17 17:22:09,52.2830561,1
170,21.0808451,1814,2024-02-17 17:22:10,52.2776036,4
197,21.0427521,1815,2024-02-17 00:50:36,52.2664216,7
170,21.032773,1816,2024-02-17 17:22:14,52.2580615,3
181,21.0478216,1817,2024-02-16 19:52:26,52.2645378,3
123,21.045633,1818,2024-02-17 17:00:21,52.264924,6
181,20.9467225,1819,2024-02-17 17:22:13,52.2935725,3
115,21.1168661,1830,2024-02-17 02:33:39,52.2344623,1
166,21.0313845,1833,2024-02-17 17:22:08,52.2061626,4
173,21.116396,1835,2024-02-17 09:51:29,52.234805,4
173,21.2658411,1838,2024-02-17 17:22:16,52.2472566,3
338,21.0455458,1839,2024-02-16 18:25:33,52.2644413,04
173,21.1154253,1840,2024-02-17 12:03:24,52.2331376,4
N44,21.115929,1842,2024-02-17 05:30:33,52.233141,207
173,21.0825173,1843,2024-02-17 17:22:08,52.2504821,5
169,21.0345915,1844,2024-02-17 17:22:09,52.2546161,1
Z31,21.1170761,1845,2024-02-17 08:01:28,52.2330715,2
170,21.0356348,1846,2024-02-17 17:22:08,52.2562471,2
141,21.0347476,1848,2024-02-17 17:22:14,52.2021456,7
115,21.115648,1849,2024-02-17 00:10:09,52.2331235,2
115,21.1153433,1851,2024-02-17 00:11:54,52.2332886,6
N71,21.1154126,1855,2024-02-17 17:22:09,52.2346261,184
303,21.0467765,1856,2024-02-17 09:30:04,52.2640023,3
730,21.2930973,1857,2024-02-17 17:22:07,52.1724236,61
141,20.9780641,1858,2024-02-17 17:22:16,52.183557,4
173,21.1158273,1859,2024-02-16 21:52:57,52.2343605,3
N21,21.1171793,1862,2024-02-17 05:28:28,52.2330143,1
N25,21.1167851,1863,2024-02-17 06:01:45,52.2331366,192
115,21.115656,1869,2024-02-17 00:04:39,52.233248,3
251,21.0707,1901,2024-02-17 17:22:13,52.1692,2
E-1,20.997366,1903,2024-02-15 10:23:09,52.185998,04
222,20.996773,1904,2024-02-16 16:59:27,52.18585,5
900,20.995118,1905,2024-02-15 09:50:34,52.185748,1
222,21.021178,1906,2024-02-17 17:22:14,52.209386,5
251,21.1231589,1907,2024-02-17 17:22:16,52.0894897,3
319,20.9953259,1908,2024-02-17 01:24:14,52.1858191,01
222,21.0154349,1909,2024-02-17 17:22:17,52.193352,2
222,21.0190332,1910,2024-02-17 17:22:16,52.2340896,3
222,20.9959015,1911,2024-02-17 17:22:16,52.1934147,1
222,20.997381,1912,2024-02-17 07:22:30,52.186066,6
251,21.090229,1914,2024-02-17 17:22:15,52.155067,1
166,20.995308,1915,2024-02-16 23:11:47,52.186676,010
119,20.995284,1916,2024-02-16 23:07:42,52.186626,06
106,21.022253,1917,2024-02-17 17:22:12,52.243607,6
319,20.9952281,1918,2024-02-17 09:05:55,52.1866442,03
222,21.016985,1919,2024-02-17 17:22:12,52.239658,4
222,20.9953607,1920,2024-02-17 09:47:56,52.1859392,4
331,20.9953632,1990,2024-02-16 16:24:30,52.1862169,01
331,20.995135,1991,2024-02-16 23:23:58,52.186341,03
331,20.995315,1992,2024-02-16 23:21:30,52.18656,04
331,20.995377,1993,2024-02-17 02:00:41,52.1866,04
331,20.995354,1994,2024-02-17 00:10:33,52.186329,05
331,20.9952892,1996,2024-02-16 21:32:16,52.1862274,02
166,20.995093,1997,2024-02-17 02:04:45,52.186385,010
119,20.995277,1998,2024-02-17 00:14:31,52.186317,07
136,21.052809,2000,2024-02-17 17:22:15,52.146038,1
189,20.913429,2001,2024-02-17 17:22:16,52.209358,1
189,20.9590059,2002,2024-02-17 17:22:14,52.1901374,6
519,21.014233,2004,2024-02-17 17:22:15,52.225845,419
402,20.9966149,2005,2024-02-17 14:44:25,52.1862556,8
319,20.9967542,2006,2024-02-08 11:45:23,52.1857972,03
519,21.008297,2007,2024-02-17 17:22:15,52.228985,421
504,20.997896,2008,2024-02-17 08:57:55,52.188408,2
739,20.9951555,2009,2024-02-17 08:19:26,52.1875672,09
172,20.9609252,2010,2024-02-17 17:22:16,52.2120532,8
739,20.997061,2012,2024-02-16 12:21:06,52.186321,012
189,20.9971701,2013,2024-02-17 14:00:59,52.1862179,027
504,20.9980314,2014,2024-02-17 17:03:08,52.1861537,6
N01,20.9978859,2016,2024-02-17 14:56:31,52.1874807,3
136,20.98329,2017,2024-02-17 17:22:15,52.196022,9
L50,21.3757674,20174,2024-02-17 17:22:13,52.1788945,1
N31,20.99851,2018,2024-02-17 11:42:11,52.187958,267
189,20.8984517,2019,2024-02-17 17:22:14,52.2394519,3
522,21.002767,2020,2024-02-17 17:22:15,52.2293329,413
189,20.9971051,2021,2024-02-17 12:25:33,52.1869337,021
189,21.0440075,2022,2024-02-17 17:22:16,52.1754492,8
189,20.9979574,2023,2024-02-17 10:02:54,52.1880286,5
525,20.9972726,2024,2024-02-17 12:19:31,52.1868837,1
162,20.9984842,2025,2024-02-17 13:39:10,52.1883494,014
165,20.9952024,2026,2024-02-17 13:35:55,52.1871416,3
525,20.995201,2027,2024-02-17 13:02:08,52.187397,1
709,20.996485,2028,2024-02-17 12:58:28,52.187752,429
217,21.067911,2029,2024-02-17 17:22:16,52.153408,3
522,20.9966837,2030,2024-02-17 13:04:09,52.1878097,013
148,20.9860762,2031,2024-02-17 17:22:16,52.16403,3
172,20.9951687,2032,2024-02-17 11:26:27,52.1875701,3
189,20.9980019,2033,2024-02-17 10:21:39,52.1879709,9
522,20.9979379,2034,2024-02-17 08:05:06,52.1876634,010
710,20.9964249,2036,2024-02-16 13:33:39,52.1868675,08
522,21.0802469,2037,2024-02-17 17:22:16,52.1576542,415
189,20.9985211,2038,2024-02-17 13:32:59,52.1882759,021
709,21.0186839,2039,2024-02-17 17:22:14,52.1095346,3
401,20.998585,2040,2024-02-17 13:50:27,52.18811,022
189,21.0268082,2041,2024-02-17 17:22:16,52.1733681,12
401,20.996571,2042,2024-02-15 16:41:16,52.187561,022
522,20.997532,2044,2024-02-17 08:55:55,52.185764,7
504,20.978617,2045,2024-02-17 17:22:12,52.18351,6
522,20.9984466,2046,2024-02-17 13:36:07,52.1883044,09
719,20.920741,2200,2024-02-17 01:00:24,52.196391,2
105,20.922934,2201,2024-02-17 11:26:15,52.195929,4
517,20.9349117,2202,2024-02-17 17:22:16,52.2006302,3
716,20.921314,2203,2024-02-16 19:31:12,52.196426,067
717,20.922216,2204,2024-02-15 14:07:32,52.197108,068
184,20.919263,2205,2024-02-17 07:15:24,52.196489,6
187,20.8619966,2206,2024-02-17 17:22:16,52.1909124,1
191,20.9190144,2207,2024-02-17 16:52:34,52.1968309,09
177,20.920674,2208,2024-02-17 01:00:05,52.196403,3
187,20.9217661,2209,2024-02-17 17:22:11,52.1967869,5
517,20.9215234,2210,2024-02-17 11:23:30,52.1964034,5
105,20.921161,2211,2024-02-16 20:00:26,52.19644,010
136,20.9200381,2212,2024-02-17 14:46:13,52.1965794,015
401,20.920794,2214,2024-02-17 16:50:01,52.196539,1
105,20.921873,2216,2024-02-16 20:22:50,52.196264,09
148,20.922028,2217,2024-02-17 16:20:22,52.196235,012
124,20.921676,2218,2024-02-17 11:42:52,52.196224,2
191,20.9546624,2219,2024-02-17 17:22:16,52.2136956,M3
177,20.92219,2220,2024-02-16 20:31:38,52.196224,07
717,20.921044,2221,2024-02-17 00:21:10,52.196338,64
184,20.920336,2222,2024-02-13 16:22:33,52.196613,6
517,20.922875,2223,2024-02-17 00:58:50,52.195958,4
184,20.9509011,2224,2024-02-17 17:22:15,52.2290342,5
716,20.9180737,2225,2024-02-17 17:22:15,52.2203641,1
105,20.935856,2226,2024-02-17 17:22:12,52.224953,4
184,20.9239259,2227,2024-02-17 17:22:13,52.2608399,2
523,21.039131,2228,2024-02-17 17:22:12,52.2229,11
172,20.919921,2229,2024-02-16 17:36:19,52.196638,2
517,20.920191,2230,2024-02-17 11:12:40,52.196721,3
717,20.922914,2231,2024-02-17 10:40:23,52.195671,65
184,20.922338,2232,2024-02-17 11:02:09,52.19565,7
523,20.920546,2233,2024-02-16 17:00:10,52.196556,017
187,20.922844,2234,2024-02-16 21:02:07,52.195869,6
317,20.923091,2235,2024-02-16 19:58:15,52.196081,06
136,20.921383,2236,2024-02-17 03:24:44,52.197155,5
171,20.92017,2237,2024-02-15 00:59:59,52.19669,4
172,21.0437369,2238,2024-02-17 17:22:15,52.193003,5
187,20.918846,2239,2024-02-17 12:10:37,52.197126,4
523,20.9300945,2240,2024-02-17 17:22:16,52.2405186,4
716,20.920004,2241,2024-02-17 10:41:41,52.196593,01
105,20.896648,2242,2024-02-17 17:22:15,52.2397362,5
187,20.921496,2243,2024-02-16 23:40:14,52.196221,5
N32,20.920836,2244,2024-02-17 06:02:58,52.196333,102
743,20.922396,2246,2024-02-16 20:40:03,52.196143,1
184,20.921328,2247,2024-02-16 19:19:07,52.196398,09
716,20.880661,2248,2024-02-17 17:22:15,52.216526,3
177,20.922231,2249,2024-02-17 11:33:53,52.195736,6
523,20.918898,2250,2024-02-17 05:12:52,52.196604,10
401,20.920694,2251,2024-02-17 11:26:54,52.196506,010
401,20.922661,2252,2024-02-16 22:13:16,52.195557,1
136,21.0531895,2253,2024-02-17 17:22:15,52.1462032,2
401,20.9222,2254,2024-02-16 21:41:39,52.195779,013
105,20.922578,2255,2024-02-16 23:08:19,52.195718,3
105,20.9221584,2256,2024-02-17 17:13:59,52.1957177,6
ZA1,20.923007,2257,2024-02-16 19:28:04,52.1961221,01
401,20.9215424,2258,2024-02-17 00:59:48,52.197244,4
187,20.9225985,2259,2024-02-16 21:35:37,52.1970872,10
L20,21.2631085,25181,2024-02-17 17:22:15,52.1077211,1
L20,21.4834615,25183,2024-02-17 02:05:51,52.1323468,1
L22,21.0778588,25184,2024-02-17 17:16:46,52.2677066,2
L22,21.4026733,25185,2024-02-16 18:40:31,52.2014551,1
L51,21.244681,25188,2024-02-16 21:26:35,52.0831066,02
L22,21.324669,25189,2024-02-17 17:22:04,52.1457516,1
414,21.043326,3400,2024-02-16 22:05:27,52.265521,09
511,21.0433915,3401,2024-02-16 22:35:44,52.2654536,2
112,21.0397665,3402,2024-02-17 17:22:11,52.2960628,7
500,21.0416888,3403,2024-02-17 17:22:15,52.3002351,446
738,21.2012896,3404,2024-02-17 17:22:14,52.4102393,3
738,21.0566778,3405,2024-02-17 17:22:09,52.275014,1
731,20.941534,3406,2024-02-17 17:22:13,52.3559375,3
731,21.0008146,3407,2024-02-17 17:22:13,52.2913455,2
509,21.0469638,3408,2024-02-17 17:22:16,52.2648906,13
126,20.9987025,3409,2024-02-17 17:22:14,52.3183903,3
162,21.085305,3410,2024-02-17 17:22:13,52.1932983,1
199,21.0437016,3411,2024-02-17 17:22:10,52.2661733,05
705,21.0334473,3412,2024-02-17 17:22:11,52.4248493,61
520,21.0055543,3413,2024-02-17 17:22:12,52.2388786,1
160,21.0461166,3414,2024-02-16 09:01:42,52.2650716,716
N63,21.046522,3415,2024-02-17 11:28:44,52.264753,247
132,21.0483888,3416,2024-02-17 16:22:02,52.2643475,2
126,21.0573015,3417,2024-02-17 17:22:09,52.2989611,2
120,21.0461503,3418,2024-02-17 17:22:16,52.2650961,6
120,21.0552768,3419,2024-02-17 17:22:12,52.3422146,2
500,21.049855,3420,2024-02-17 17:22:14,52.2919866,443
738,21.091182,3421,2024-02-17 17:22:13,52.3064206,2
162,21.0502576,3422,2024-02-17 17:22:12,52.200212,2
120,21.067609,3423,2024-02-17 17:22:00,52.324161,4
735,21.011791,3424,2024-02-17 17:22:12,52.4537681,62
414,21.0468751,3425,2024-02-17 12:47:18,52.2634448,06
738,21.0485235,3426,2024-02-17 17:22:14,52.2645518,3
735,20.9840515,3427,2024-02-17 17:22:14,52.3082118,65
120,21.06201,3428,2024-02-17 17:22:13,52.3617391,3
102,21.0480508,3429,2024-02-16 21:32:45,52.2646665,547
527,21.0495698,3430,2024-02-17 17:22:13,52.2921538,518
527,21.0430795,3431,2024-02-16 23:16:21,52.2653266,515
511,20.9497136,3432,2024-02-17 17:22:13,52.3460198,1
511,21.0432185,3433,2024-02-17 00:01:46,52.265937,3
511,20.959061,3434,2024-02-17 17:22:15,52.310352,3
140,21.0475456,3435,2024-02-17 02:44:23,52.2633195,3
705,21.0477805,3436,2024-02-16 23:39:54,52.2646735,65
162,21.04742,3437,2024-02-17 17:22:16,52.2648086,3
245,21.0474743,3438,2024-02-16 21:19:07,52.2632406,2
127,21.0069313,3439,2024-02-17 17:22:13,52.2289251,3
517,21.0484,3440,2024-02-14 19:36:21,52.264551,013
509,21.0352198,3441,2024-02-17 17:22:11,52.2539633,3
527,21.0486285,3442,2024-02-17 17:22:11,52.2645691,517
245,21.0478671,3443,2024-02-17 11:36:42,52.264506,05
509,21.0476343,3444,2024-02-17 04:26:32,52.2646208,1
503,21.043603,3445,2024-02-17 11:21:51,52.265298,014
500,21.0459166,3446,2024-02-16 11:34:23,52.264795,6
145,21.0472251,3447,2024-02-17 00:18:20,52.2647228,10
160,21.0436135,3448,2024-02-17 00:28:33,52.2658248,516
112,20.9323126,3449,2024-02-17 17:22:14,52.2677626,1
518,21.0485728,3450,2024-02-16 19:10:43,52.2647286,012
500,20.9825841,3451,2024-02-17 17:22:15,52.2535273,445
527,21.0476773,3452,2024-02-17 02:03:38,52.2647033,010
160,21.0589021,3453,2024-02-17 17:22:14,52.2667155,513
160,21.0029613,3454,2024-02-17 17:22:15,52.2294373,514
509,21.0429836,3455,2024-02-17 07:22:17,52.2656275,020
520,21.0429158,3456,2024-02-17 15:42:20,52.2655585,2
723,20.9163455,3457,2024-02-17 17:22:13,52.399829,2
162,21.0442825,3458,2024-02-16 23:35:43,52.2660155,6
520,21.046866,3459,2024-02-17 12:40:52,52.264993,5
160,21.0474776,3460,2024-02-16 21:28:49,52.264749,716
145,21.0217276,3461,2024-02-17 17:22:15,52.2864066,3
120,21.0583868,3462,2024-02-17 17:22:11,52.3010236,1
145,21.117692,3463,2024-02-17 17:22:15,52.273499,6
735,21.0435256,3464,2024-02-17 05:48:16,52.26586,65
132,21.0437506,3465,2024-02-17 00:59:37,52.2655878,07
132,21.0441673,3466,2024-02-17 00:02:19,52.2655231,5
511,20.929173,3467,2024-02-17 17:22:15,52.2909655,2
138,21.0466478,3468,2024-02-17 05:37:50,52.2647786,8
138,21.0448056,3469,2024-02-16 20:28:08,52.2659115,3
L-5,21.0344613,35131,2024-02-16 23:45:12,52.0831595,2
L13,21.0184793,35132,2024-02-17 17:22:15,52.032904,687
L12,20.8961576,35133,2024-02-16 22:56:22,52.0077801,684
L-5,21.0353838,35134,2024-02-16 20:28:38,52.0834736,1
L25,21.2171676,35136,2024-02-16 23:48:37,51.9827078,1
L-5,20.8976996,35137,2024-02-17 17:22:13,52.0564756,689
L-5,21.0294636,35138,2024-02-17 17:18:45,52.0747731,688
L39,21.0348851,35139,2024-02-17 17:20:28,52.0833648,3
L13,21.0351501,35140,2024-02-17 14:10:30,52.0833053,688
L-2,21.034132,35141,2024-02-12 14:14:11,51.9594601,684
L12,20.9582996,35155,2024-02-17 17:22:13,52.0289715,690
L13,21.0333946,35159,2024-02-16 22:09:52,52.0832261,04
154,20.9646326,4200,2024-02-17 17:22:15,52.1835832,2
713,20.8386729,4201,2024-02-17 17:22:16,52.2142641,2
717,20.8400972,4202,2024-02-17 17:22:15,52.1852401,3
177,20.9151377,4203,2024-02-17 17:22:16,52.2318545,6
122,20.922363,4204,2024-02-17 13:42:09,52.196419,7
713,20.9308797,4205,2024-02-17 17:22:15,52.22499,1
714,20.921005,4206,2024-02-16 19:43:03,52.196793,04
717,20.9678297,4207,2024-02-17 17:22:15,52.2190959,1
124,20.943172,4208,2024-02-17 17:22:15,52.175945,1
N41,20.92219,4209,2024-02-17 14:52:31,52.196461,182
249,20.9220002,4210,2024-02-17 14:02:00,52.1964924,2
733,20.795469,4211,2024-02-17 17:22:15,52.085594,1
